order_id,order_date,customer_id,customer_location,payment_method,discount_applied,gross_amount,currency,status
ORD-2026-1744,2026-04-09 03:00:36,CUST-4562,Bengaluru,UPI,0.0,6297.07,INR,COMPLETED
ORD-2026-1745,2026-04-09 03:15:11,CUST-2562,Bengaluru,NETBANKING,0.0,7580.01,INR,COMPLETED
ORD-2026-1746,2026-04-09 03:30:05,CUST-6478,Hyderabad,NETBANKING,43.43,11811.77,INR,COMPLETED
ORD-2026-1747,2026-04-09 03:45:41,CUST-1187,Bengaluru,CREDIT_CARD,0.0,12817.43,INR,COMPLETED
ORD-2026-1748,2026-04-09 04:00:19,CUST-6231,Bengaluru,UPI,0.0,8103.56,INR,COMPLETED
ORD-2026-1749,2026-04-09 04:15:03,CUST-7436,Hyderabad,CREDIT_CARD,0.0,10267.71,INR,COMPLETED
ORD-2026-1750,2026-04-09 04:30:14,CUST-7460,Delhi,UPI,0.0,6763.07,INR,COMPLETED
ORD-2026-1751,2026-04-09 04:45:36,CUST-9980,Hyderabad,NETBANKING,0.0,11307.07,INR,COMPLETED
ORD-2026-1752,2026-04-09 05:00:49,CUST-3209,Hyderabad,NETBANKING,0.0,10619.12,INR,COMPLETED
ORD-2026-1753,2026-04-09 05:15:41,CUST-9589,Delhi,NETBANKING,0.0,8784.29,INR,COMPLETED
ORD-2026-1754,2026-04-09 05:30:20,CUST-2467,Delhi,NETBANKING,0.0,10428.7,INR,COMPLETED
ORD-2026-1755,2026-04-09 05:45:12,CUST-1396,Hyderabad,DEBIT_CARD,0.0,5150.71,INR,COMPLETED
ORD-2026-1756,2026-04-09 06:00:39,CUST-1735,Delhi,NETBANKING,0.0,2614.37,INR,COMPLETED
ORD-2026-1757,2026-04-09 06:15:54,CUST-1893,Delhi,CREDIT_CARD,92.67,1744.31,INR,COMPLETED
ORD-2026-1758,2026-04-09 06:30:21,CUST-2823,Hyderabad,DEBIT_CARD,0.0,10560.03,INR,COMPLETED
ORD-2026-1759,2026-04-09 06:45:47,CUST-4339,Bengaluru,DEBIT_CARD,0.0,8301.08,INR,COMPLETED
ORD-2026-1760,2026-04-09 07:00:39,CUST-3315,Bengaluru,NETBANKING,0.0,11083.89,INR,COMPLETED
ORD-2026-1761,2026-04-09 07:15:37,CUST-9631,Delhi,NETBANKING,0.0,13637.58,INR,COMPLETED
ORD-2026-1762,2026-04-09 07:30:50,CUST-5444,Delhi,DEBIT_CARD,0.0,10599.64,INR,COMPLETED
ORD-2026-1763,2026-04-09 07:45:24,CUST-6901,Delhi,UPI,0.0,10075.41,INR,COMPLETED
ORD-2026-1764,2026-04-09 08:00:14,CUST-9331,Bengaluru,NETBANKING,0.0,14707.0,INR,COMPLETED
ORD-2026-1765,2026-04-09 08:15:55,CUST-2442,Delhi,NETBANKING,0.0,9158.04,INR,COMPLETED
ORD-2026-1766,2026-04-09 08:30:02,CUST-9673,Hyderabad,UPI,0.0,4087.19,INR,COMPLETED
ORD-2026-1767,2026-04-09 08:45:22,CUST-6822,Bengaluru,CREDIT_CARD,0.0,10422.51,INR,COMPLETED
ORD-2026-1768,2026-04-09 09:00:40,CUST-7343,Delhi,DEBIT_CARD,94.91,4236.35,INR,COMPLETED
ORD-2026-1769,2026-04-09 09:15:57,CUST-3248,Delhi,CREDIT_CARD,0.0,6196.28,INR,COMPLETED
ORD-2026-1770,2026-04-09 09:30:15,CUST-7987,Hyderabad,CREDIT_CARD,32.93,8807.03,INR,COMPLETED
ORD-2026-1771,2026-04-09 09:45:41,CUST-9869,Bengaluru,CREDIT_CARD,86.26,2509.36,INR,COMPLETED
ORD-2026-1772,2026-04-09 10:00:58,CUST-3378,Bengaluru,CREDIT_CARD,91.71,14648.77,INR,COMPLETED
ORD-2026-1773,2026-04-09 10:15:35,CUST-2939,Delhi,UPI,0.0,8227.94,INR,COMPLETED
ORD-2026-1774,2026-04-09 10:30:48,CUST-7783,Hyderabad,UPI,0.0,5120.97,INR,COMPLETED
ORD-2026-1775,2026-04-09 10:45:49,CUST-3155,Delhi,DEBIT_CARD,0.0,3225.04,INR,COMPLETED
ORD-2026-1776,2026-04-09 11:00:36,CUST-4804,Delhi,DEBIT_CARD,0.0,9379.25,INR,COMPLETED
ORD-2026-1777,2026-04-09 11:15:44,CUST-3196,Bengaluru,UPI,46.88,11807.48,INR,COMPLETED
ORD-2026-1778,2026-04-09 11:30:54,CUST-8763,Delhi,DEBIT_CARD,0.0,6118.17,INR,COMPLETED
ORD-2026-1779,2026-04-09 11:45:26,CUST-1245,Hyderabad,UPI,22.26,11585.81,INR,COMPLETED
ORD-2026-1780,2026-04-09 12:00:04,CUST-8197,Bengaluru,CREDIT_CARD,0.0,3067.63,INR,COMPLETED
ORD-2026-1781,2026-04-09 12:15:56,CUST-7633,Delhi,NETBANKING,0.0,4078.37,INR,COMPLETED
ORD-2026-1782,2026-04-09 12:30:46,CUST-9784,Bengaluru,NETBANKING,0.0,5037.01,INR,COMPLETED
ORD-2026-1783,2026-04-09 12:45:33,CUST-8485,Delhi,UPI,24.57,2085.09,INR,COMPLETED
ORD-2026-1784,2026-04-09 13:00:47,CUST-7347,Bengaluru,NETBANKING,0.0,1069.15,INR,COMPLETED
ORD-2026-1785,2026-04-09 13:15:28,CUST-5989,Hyderabad,CREDIT_CARD,0.0,6271.58,INR,COMPLETED
ORD-2026-1786,2026-04-09 13:30:58,CUST-9470,Delhi,DEBIT_CARD,0.0,1290.93,INR,COMPLETED
ORD-2026-1787,2026-04-09 13:45:05,CUST-2854,Delhi,NETBANKING,0.0,10978.38,INR,COMPLETED
ORD-2026-1788,2026-04-09 14:00:26,CUST-1408,Delhi,CREDIT_CARD,0.0,5190.18,INR,COMPLETED
ORD-2026-1789,2026-04-09 14:15:05,CUST-3686,Bengaluru,CREDIT_CARD,0.0,4126.19,INR,COMPLETED
ORD-2026-1790,2026-04-09 14:30:45,CUST-6946,Delhi,UPI,0.0,7016.28,INR,COMPLETED
ORD-2026-1791,2026-04-09 14:45:35,CUST-3799,Hyderabad,CREDIT_CARD,0.0,6018.8,INR,COMPLETED
ORD-2026-1792,2026-04-09 15:00:55,CUST-1840,Hyderabad,CREDIT_CARD,0.0,2596.81,INR,COMPLETED
ORD-2026-1793,2026-04-09 15:15:18,CUST-2926,Delhi,NETBANKING,0.35,9583.57,INR,COMPLETED
ORD-2026-1794,2026-04-09 15:30:29,CUST-9169,Bengaluru,DEBIT_CARD,60.8,7715.6,INR,COMPLETED
ORD-2026-1795,2026-04-09 15:45:37,CUST-8434,Hyderabad,CREDIT_CARD,0.0,10062.32,INR,COMPLETED
ORD-2026-1796,2026-04-09 16:00:15,CUST-5556,Bengaluru,UPI,0.0,13291.43,INR,COMPLETED
ORD-2026-1797,2026-04-09 16:15:11,CUST-6718,Delhi,CREDIT_CARD,0.0,2649.71,INR,COMPLETED
ORD-2026-1798,2026-04-09 16:30:58,CUST-2784,Hyderabad,DEBIT_CARD,16.13,1771.69,INR,COMPLETED
ORD-2026-1799,2026-04-09 16:45:47,CUST-1587,Delhi,CREDIT_CARD,0.0,8895.01,INR,COMPLETED
ORD-2026-1800,2026-04-09 17:00:52,CUST-8001,Bengaluru,DEBIT_CARD,0.0,1481.17,INR,COMPLETED
ORD-2026-1801,2026-04-09 17:15:44,CUST-6393,Bengaluru,CREDIT_CARD,0.0,12961.42,INR,COMPLETED
ORD-2026-1802,2026-04-09 17:30:03,CUST-9666,Delhi,CREDIT_CARD,0.0,2084.88,INR,COMPLETED
ORD-2026-1803,2026-04-09 17:45:38,CUST-5254,Bengaluru,DEBIT_CARD,0.0,12793.07,INR,COMPLETED
ORD-2026-1804,2026-04-09 18:00:39,CUST-9514,Bengaluru,DEBIT_CARD,0.0,8658.2,INR,COMPLETED
ORD-2026-1805,2026-04-09 18:15:14,CUST-4171,Delhi,CREDIT_CARD,0.0,10774.51,INR,COMPLETED
ORD-2026-1806,2026-04-09 18:30:47,CUST-7793,Hyderabad,UPI,0.0,12797.01,INR,COMPLETED
ORD-2026-1807,2026-04-09 18:45:40,CUST-5614,Hyderabad,CREDIT_CARD,0.0,3417.21,INR,COMPLETED
ORD-2026-1808,2026-04-09 19:00:35,CUST-1100,Delhi,DEBIT_CARD,0.0,5196.9,INR,COMPLETED
ORD-2026-1809,2026-04-09 19:15:46,CUST-1477,Delhi,NETBANKING,0.0,8749.36,INR,COMPLETED
ORD-2026-1810,2026-04-09 19:30:30,CUST-1582,Bengaluru,DEBIT_CARD,0.0,13784.36,INR,COMPLETED
ORD-2026-1811,2026-04-09 19:45:57,CUST-6490,Hyderabad,NETBANKING,0.0,13045.75,INR,COMPLETED
ORD-2026-1812,2026-04-09 20:00:53,CUST-6169,Bengaluru,UPI,0.0,8055.56,INR,COMPLETED
ORD-2026-1813,2026-04-09 20:15:04,CUST-5595,Delhi,DEBIT_CARD,0.0,14559.39,INR,COMPLETED
ORD-2026-1814,2026-04-09 20:30:38,CUST-2914,Hyderabad,CREDIT_CARD,0.0,6148.71,INR,COMPLETED
ORD-2026-1815,2026-04-09 20:45:17,CUST-9143,Delhi,UPI,0.0,6501.11,INR,COMPLETED
ORD-2026-1816,2026-04-09 21:00:33,CUST-2838,Hyderabad,DEBIT_CARD,0.0,4883.62,INR,COMPLETED
ORD-2026-1817,2026-04-09 21:15:28,CUST-8907,Bengaluru,CREDIT_CARD,0.0,7836.92,INR,COMPLETED
ORD-2026-1818,2026-04-09 21:30:46,CUST-6084,Hyderabad,NETBANKING,0.0,13171.25,INR,COMPLETED
ORD-2026-1819,2026-04-09 21:45:46,CUST-7350,Bengaluru,CREDIT_CARD,11.58,1030.01,INR,COMPLETED
ORD-2026-1820,2026-04-09 22:00:43,CUST-2426,Hyderabad,UPI,0.0,12797.8,INR,COMPLETED
ORD-2026-1821,2026-04-09 22:15:33,CUST-6119,Delhi,UPI,0.0,11609.61,INR,COMPLETED
ORD-2026-1822,2026-04-09 22:30:12,CUST-5532,Bengaluru,CREDIT_CARD,0.0,3291.91,INR,COMPLETED
ORD-2026-1823,2026-04-09 22:45:17,CUST-5483,Delhi,UPI,0.0,2665.15,INR,COMPLETED
ORD-2026-1824,2026-04-09 23:00:13,CUST-6218,Hyderabad,UPI,0.0,8366.67,INR,COMPLETED
ORD-2026-1825,2026-04-09 23:15:15,CUST-6101,Bengaluru,DEBIT_CARD,54.06,2983.49,INR,COMPLETED
ORD-2026-1826,2026-04-09 23:30:30,CUST-1826,Delhi,CREDIT_CARD,0.0,13597.74,INR,COMPLETED
ORD-2026-1827,2026-04-09 23:45:25,CUST-8304,Bengaluru,NETBANKING,0.0,3095.25,INR,COMPLETED
ORD-2026-1828,2026-04-10 00:00:48,CUST-9740,Delhi,CREDIT_CARD,75.57,10227.62,INR,COMPLETED
ORD-2026-1829,2026-04-10 00:15:52,CUST-8672,Delhi,CREDIT_CARD,0.0,12134.08,INR,COMPLETED
ORD-2026-1830,2026-04-10 00:30:30,CUST-4666,Delhi,NETBANKING,61.69,3859.57,INR,COMPLETED
ORD-2026-1831,2026-04-10 00:45:11,CUST-6412,Hyderabad,NETBANKING,0.0,10644.41,INR,COMPLETED
ORD-2026-1832,2026-04-10 01:00:30,CUST-8842,Hyderabad,UPI,28.23,2136.86,INR,COMPLETED
ORD-2026-1833,2026-04-10 01:15:06,CUST-2752,Hyderabad,CREDIT_CARD,0.0,6382.45,INR,COMPLETED
ORD-2026-1834,2026-04-10 01:30:29,CUST-7773,Delhi,DEBIT_CARD,0.0,6311.84,INR,COMPLETED
ORD-2026-1835,2026-04-10 01:45:24,CUST-4411,Bengaluru,CREDIT_CARD,0.0,1457.87,INR,COMPLETED
ORD-2026-1836,2026-04-10 02:00:36,CUST-9921,Bengaluru,NETBANKING,0.0,11916.24,INR,COMPLETED
ORD-2026-1837,2026-04-10 02:15:47,CUST-8972,Delhi,UPI,0.0,13997.52,INR,COMPLETED
ORD-2026-1838,2026-04-10 02:30:06,CUST-3886,Hyderabad,DEBIT_CARD,6.96,12419.33,INR,COMPLETED
ORD-2026-1839,2026-04-10 02:45:20,CUST-2007,Delhi,NETBANKING,0.0,7667.28,INR,COMPLETED
ORD-2026-1840,2026-04-10 03:00:48,CUST-3444,Hyderabad,UPI,0.0,2627.52,INR,COMPLETED
ORD-2026-1841,2026-04-10 03:15:12,CUST-6187,Hyderabad,NETBANKING,0.0,3482.09,INR,COMPLETED
ORD-2026-1842,2026-04-10 03:30:45,CUST-6640,Delhi,DEBIT_CARD,0.0,14747.41,INR,COMPLETED
ORD-2026-1843,2026-04-10 03:45:54,CUST-5819,Delhi,NETBANKING,0.0,2349.56,INR,COMPLETED
ORD-2026-1844,2026-04-10 04:00:00,CUST-6885,Delhi,UPI,86.57,10698.63,INR,COMPLETED
ORD-2026-1845,2026-04-10 04:15:44,CUST-6212,Bengaluru,NETBANKING,0.0,9057.38,INR,COMPLETED
ORD-2026-1846,2026-04-10 04:30:34,CUST-3841,Hyderabad,NETBANKING,0.0,3562.63,INR,COMPLETED
ORD-2026-1847,2026-04-10 04:45:53,CUST-7835,Delhi,NETBANKING,0.0,13904.99,INR,COMPLETED
ORD-2026-1848,2026-04-10 05:00:00,CUST-1257,Delhi,CREDIT_CARD,0.0,1540.32,INR,COMPLETED
ORD-2026-1849,2026-04-10 05:15:08,CUST-7813,Hyderabad,NETBANKING,69.54,1727.62,INR,COMPLETED
ORD-2026-1850,2026-04-10 05:30:32,CUST-8373,Hyderabad,CREDIT_CARD,0.0,6649.81,INR,COMPLETED
ORD-2026-1851,2026-04-10 05:45:38,CUST-9161,Bengaluru,NETBANKING,0.0,607.73,INR,COMPLETED
ORD-2026-1852,2026-04-10 06:00:59,CUST-7012,Delhi,DEBIT_CARD,56.81,8419.41,INR,COMPLETED
ORD-2026-1853,2026-04-10 06:15:37,CUST-2311,Delhi,DEBIT_CARD,0.0,7482.23,INR,COMPLETED
ORD-2026-1854,2026-04-10 06:30:33,CUST-2449,Delhi,DEBIT_CARD,0.0,1634.4,INR,COMPLETED
ORD-2026-1855,2026-04-10 06:45:43,CUST-6119,Bengaluru,UPI,0.0,9688.47,INR,COMPLETED
ORD-2026-1856,2026-04-10 07:00:30,CUST-8687,Bengaluru,UPI,0.0,7083.5,INR,COMPLETED
ORD-2026-1857,2026-04-10 07:15:18,CUST-5981,Bengaluru,DEBIT_CARD,0.0,2928.87,INR,COMPLETED
ORD-2026-1858,2026-04-10 07:30:40,CUST-3770,Bengaluru,UPI,0.0,7360.83,INR,COMPLETED
ORD-2026-1859,2026-04-10 07:45:18,CUST-3077,Bengaluru,UPI,0.0,7529.02,INR,COMPLETED
ORD-2026-1860,2026-04-10 08:00:08,CUST-5509,Hyderabad,DEBIT_CARD,0.0,9429.07,INR,COMPLETED
ORD-2026-1861,2026-04-10 08:15:47,CUST-8317,Hyderabad,CREDIT_CARD,26.13,2691.47,INR,COMPLETED
ORD-2026-1862,2026-04-10 08:30:11,CUST-1542,Hyderabad,CREDIT_CARD,96.73,12090.89,INR,COMPLETED
ORD-2026-1863,2026-04-10 08:45:48,CUST-7277,Delhi,CREDIT_CARD,0.0,14906.99,INR,COMPLETED
ORD-2026-1864,2026-04-10 09:00:36,CUST-6653,Delhi,CREDIT_CARD,0.0,11148.24,INR,COMPLETED
ORD-2026-1865,2026-04-10 09:15:03,CUST-7533,Hyderabad,UPI,0.0,2930.21,INR,COMPLETED
ORD-2026-1866,2026-04-10 09:30:43,CUST-8775,Hyderabad,CREDIT_CARD,0.0,10731.31,INR,COMPLETED
ORD-2026-1867,2026-04-10 09:45:18,CUST-8353,Hyderabad,UPI,0.0,13944.73,INR,COMPLETED
ORD-2026-1868,2026-04-10 10:00:06,CUST-6797,Hyderabad,UPI,0.0,13806.83,INR,COMPLETED
ORD-2026-1869,2026-04-10 10:15:17,CUST-2610,Hyderabad,DEBIT_CARD,0.0,4372.77,INR,COMPLETED
ORD-2026-1870,2026-04-10 10:30:49,CUST-4961,Bengaluru,NETBANKING,0.0,10291.72,INR,COMPLETED
ORD-2026-1871,2026-04-10 10:45:21,CUST-3947,Hyderabad,CREDIT_CARD,0.0,10326.91,INR,COMPLETED
ORD-2026-1872,2026-04-10 11:00:53,CUST-7737,Delhi,UPI,0.0,1485.3,INR,COMPLETED
ORD-2026-1873,2026-04-10 11:15:22,CUST-5641,Hyderabad,NETBANKING,0.0,3681.54,INR,COMPLETED
ORD-2026-1874,2026-04-10 11:30:03,CUST-4552,Bengaluru,UPI,0.0,14108.33,INR,COMPLETED
ORD-2026-1875,2026-04-10 11:45:05,CUST-3128,Hyderabad,UPI,0.0,12918.39,INR,COMPLETED
ORD-2026-1876,2026-04-10 12:00:44,CUST-5826,Hyderabad,CREDIT_CARD,0.0,3171.81,INR,COMPLETED
ORD-2026-1877,2026-04-10 12:15:59,CUST-7995,Bengaluru,NETBANKING,76.99,14931.09,INR,COMPLETED
ORD-2026-1878,2026-04-10 12:30:49,CUST-2022,Hyderabad,DEBIT_CARD,0.0,1572.96,INR,COMPLETED
ORD-2026-1879,2026-04-10 12:45:11,CUST-9056,Delhi,DEBIT_CARD,0.0,6888.34,INR,COMPLETED
ORD-2026-1880,2026-04-10 13:00:06,CUST-8065,Delhi,NETBANKING,0.0,2586.15,INR,COMPLETED
ORD-2026-1881,2026-04-10 13:15:45,CUST-1571,Delhi,NETBANKING,0.0,4255.45,INR,COMPLETED
ORD-2026-1882,2026-04-10 13:30:01,CUST-3438,Bengaluru,DEBIT_CARD,0.0,13499.43,INR,COMPLETED
ORD-2026-1883,2026-04-10 13:45:17,CUST-6403,Hyderabad,NETBANKING,0.0,2698.31,INR,COMPLETED
ORD-2026-1884,2026-04-10 14:00:30,CUST-2148,Bengaluru,NETBANKING,0.0,6822.84,INR,COMPLETED
ORD-2026-1885,2026-04-10 14:15:07,CUST-6880,Hyderabad,NETBANKING,0.0,8725.04,INR,COMPLETED
ORD-2026-1886,2026-04-10 14:30:40,CUST-2485,Hyderabad,UPI,0.0,14956.73,INR,COMPLETED
ORD-2026-1887,2026-04-10 14:45:53,CUST-5750,Bengaluru,UPI,0.0,7164.77,INR,COMPLETED
ORD-2026-1888,2026-04-10 15:00:24,CUST-5896,Bengaluru,UPI,0.0,10080.64,INR,COMPLETED
ORD-2026-1889,2026-04-10 15:15:05,CUST-8175,Bengaluru,DEBIT_CARD,0.0,13335.61,INR,COMPLETED
ORD-2026-1890,2026-04-10 15:30:46,CUST-4907,Hyderabad,CREDIT_CARD,0.0,14947.56,INR,COMPLETED
ORD-2026-1891,2026-04-10 15:45:34,CUST-8361,Delhi,DEBIT_CARD,0.0,14491.83,INR,COMPLETED
ORD-2026-1892,2026-04-10 16:00:02,CUST-4468,Bengaluru,DEBIT_CARD,0.0,6379.86,INR,COMPLETED
ORD-2026-1893,2026-04-10 16:15:37,CUST-2180,Delhi,CREDIT_CARD,0.0,3878.29,INR,COMPLETED
ORD-2026-1894,2026-04-10 16:30:30,CUST-1750,Delhi,UPI,0.0,13654.09,INR,COMPLETED
ORD-2026-1895,2026-04-10 16:45:11,CUST-6035,Delhi,UPI,0.0,9673.59,INR,COMPLETED
ORD-2026-1896,2026-04-10 17:00:52,CUST-2870,Hyderabad,UPI,0.0,12353.32,INR,COMPLETED
ORD-2026-1897,2026-04-10 17:15:51,CUST-6527,Bengaluru,CREDIT_CARD,0.0,3438.3,INR,COMPLETED
ORD-2026-1898,2026-04-10 17:30:43,CUST-3250,Hyderabad,UPI,79.31,8851.52,INR,COMPLETED
ORD-2026-1899,2026-04-10 17:45:37,CUST-2035,Delhi,UPI,0.0,3014.99,INR,COMPLETED
ORD-2026-1900,2026-04-10 18:00:10,CUST-3703,Hyderabad,NETBANKING,0.0,10596.29,INR,COMPLETED
ORD-2026-1901,2026-04-10 18:15:08,CUST-7162,Delhi,UPI,0.0,1949.53,INR,COMPLETED
ORD-2026-1902,2026-04-10 18:30:00,CUST-2460,Bengaluru,UPI,0.0,604.75,INR,COMPLETED
ORD-2026-1903,2026-04-10 18:45:44,CUST-8798,Bengaluru,NETBANKING,0.0,12207.47,INR,COMPLETED
ORD-2026-1904,2026-04-10 19:00:28,CUST-3859,Bengaluru,DEBIT_CARD,0.0,6474.45,INR,COMPLETED
ORD-2026-1905,2026-04-10 19:15:31,CUST-2442,Bengaluru,CREDIT_CARD,30.12,9374.72,INR,COMPLETED
ORD-2026-1906,2026-04-10 19:30:35,CUST-2925,Bengaluru,UPI,61.89,3916.77,INR,COMPLETED
ORD-2026-1907,2026-04-10 19:45:49,CUST-4409,Hyderabad,CREDIT_CARD,0.0,9583.73,INR,COMPLETED
ORD-2026-1908,2026-04-10 20:00:54,CUST-8772,Hyderabad,CREDIT_CARD,0.0,14544.32,INR,COMPLETED
ORD-2026-1909,2026-04-10 20:15:03,CUST-5670,Delhi,UPI,0.0,9850.48,INR,COMPLETED
ORD-2026-1910,2026-04-10 20:30:02,CUST-1859,Bengaluru,NETBANKING,0.0,2014.11,INR,COMPLETED
ORD-2026-1911,2026-04-10 20:45:31,CUST-2160,Delhi,UPI,0.0,7966.1,INR,COMPLETED
ORD-2026-1912,2026-04-10 21:00:12,CUST-6336,Delhi,DEBIT_CARD,0.0,11332.76,INR,COMPLETED
ORD-2026-1913,2026-04-10 21:15:15,CUST-4276,Hyderabad,CREDIT_CARD,7.35,11197.34,INR,COMPLETED
ORD-2026-1914,2026-04-10 21:30:03,CUST-3374,Delhi,NETBANKING,45.5,13412.09,INR,COMPLETED
ORD-2026-1915,2026-04-10 21:45:29,CUST-6875,Hyderabad,DEBIT_CARD,0.0,10937.41,INR,COMPLETED
ORD-2026-1916,2026-04-10 22:00:44,CUST-5597,Delhi,UPI,0.0,8745.65,INR,COMPLETED
ORD-2026-1917,2026-04-10 22:15:26,CUST-6629,Delhi,NETBANKING,60.36,2982.42,INR,COMPLETED
ORD-2026-1918,2026-04-10 22:30:35,CUST-2416,Hyderabad,CREDIT_CARD,48.92,12897.56,INR,COMPLETED
ORD-2026-1919,2026-04-10 22:45:53,CUST-1237,Bengaluru,NETBANKING,0.0,7210.06,INR,COMPLETED
ORD-2026-1920,2026-04-10 23:00:27,CUST-3440,Bengaluru,CREDIT_CARD,41.78,8902.27,INR,COMPLETED
ORD-2026-1921,2026-04-10 23:15:30,CUST-9261,Delhi,UPI,0.0,11135.41,INR,COMPLETED
ORD-2026-1922,2026-04-10 23:30:51,CUST-2605,Hyderabad,NETBANKING,0.0,12071.25,INR,COMPLETED
ORD-2026-1923,2026-04-10 23:45:44,CUST-4571,Delhi,UPI,0.0,11110.9,INR,COMPLETED
ORD-2026-1924,2026-04-11 00:00:01,CUST-5994,Delhi,UPI,0.0,7456.85,INR,COMPLETED
ORD-2026-1925,2026-04-11 00:15:29,CUST-3271,Bengaluru,UPI,0.0,7224.53,INR,COMPLETED
ORD-2026-1926,2026-04-11 00:30:29,CUST-1022,Bengaluru,DEBIT_CARD,0.0,10706.58,INR,COMPLETED
ORD-2026-1927,2026-04-11 00:45:02,CUST-5420,Bengaluru,DEBIT_CARD,54.24,4800.55,INR,COMPLETED
ORD-2026-1928,2026-04-11 01:00:05,CUST-6500,Bengaluru,CREDIT_CARD,51.47,9496.6,INR,COMPLETED
ORD-2026-1929,2026-04-11 01:15:07,CUST-8624,Bengaluru,DEBIT_CARD,0.0,6052.85,INR,COMPLETED
ORD-2026-1930,2026-04-11 01:30:35,CUST-4354,Delhi,CREDIT_CARD,23.86,10720.67,INR,COMPLETED
ORD-2026-1931,2026-04-11 01:45:47,CUST-4437,Bengaluru,NETBANKING,0.0,14117.65,INR,COMPLETED
ORD-2026-1932,2026-04-11 02:00:32,CUST-5540,Delhi,DEBIT_CARD,0.0,10363.29,INR,COMPLETED
ORD-2026-1933,2026-04-11 02:15:31,CUST-3010,Hyderabad,NETBANKING,0.0,7771.03,INR,COMPLETED
ORD-2026-1934,2026-04-11 02:30:39,CUST-2075,Delhi,DEBIT_CARD,45.79,5838.11,INR,COMPLETED
ORD-2026-1935,2026-04-11 02:45:57,CUST-2260,Delhi,NETBANKING,0.0,3092.77,INR,COMPLETED
ORD-2026-1936,2026-04-11 03:00:09,CUST-9530,Bengaluru,CREDIT_CARD,0.0,13187.4,INR,COMPLETED
ORD-2026-1937,2026-04-11 03:15:22,CUST-1351,Hyderabad,CREDIT_CARD,0.0,6591.88,INR,COMPLETED
ORD-2026-1938,2026-04-11 03:30:41,CUST-6616,Bengaluru,CREDIT_CARD,0.0,5370.22,INR,COMPLETED
ORD-2026-1939,2026-04-11 03:45:37,CUST-9686,Bengaluru,NETBANKING,0.0,10154.9,INR,COMPLETED
ORD-2026-1940,2026-04-11 04:00:10,CUST-4715,Hyderabad,CREDIT_CARD,0.0,11944.38,INR,COMPLETED
ORD-2026-1941,2026-04-11 04:15:09,CUST-8469,Delhi,UPI,0.0,5620.25,INR,COMPLETED
ORD-2026-1942,2026-04-11 04:30:11,CUST-3514,Delhi,DEBIT_CARD,0.0,12670.31,INR,COMPLETED
ORD-2026-1943,2026-04-11 04:45:08,CUST-7056,Delhi,DEBIT_CARD,0.0,6892.89,INR,COMPLETED
ORD-2026-1944,2026-04-11 05:00:42,CUST-6633,Delhi,UPI,0.0,5095.68,INR,COMPLETED
ORD-2026-1945,2026-04-11 05:15:19,CUST-1408,Hyderabad,CREDIT_CARD,76.85,2261.61,INR,COMPLETED
ORD-2026-1946,2026-04-11 05:30:00,CUST-9948,Bengaluru,DEBIT_CARD,0.0,14567.18,INR,COMPLETED
ORD-2026-1947,2026-04-11 05:45:57,CUST-3409,Bengaluru,DEBIT_CARD,0.0,4702.49,INR,COMPLETED
ORD-2026-1948,2026-04-11 06:00:07,CUST-1656,Delhi,DEBIT_CARD,0.0,11108.79,INR,COMPLETED
ORD-2026-1949,2026-04-11 06:15:25,CUST-4610,Hyderabad,DEBIT_CARD,0.0,9454.07,INR,COMPLETED
ORD-2026-1950,2026-04-11 06:30:38,CUST-9625,Delhi,UPI,0.0,9799.03,INR,COMPLETED
ORD-2026-1951,2026-04-11 06:45:01,CUST-8298,Bengaluru,DEBIT_CARD,0.0,1712.05,INR,COMPLETED
ORD-2026-1952,2026-04-11 07:00:12,CUST-9381,Delhi,NETBANKING,36.11,7611.75,INR,COMPLETED
ORD-2026-1953,2026-04-11 07:15:23,CUST-1199,Hyderabad,NETBANKING,0.0,6098.63,INR,COMPLETED
ORD-2026-1954,2026-04-11 07:30:55,CUST-4533,Bengaluru,NETBANKING,74.15,8634.98,INR,COMPLETED
ORD-2026-1955,2026-04-11 07:45:18,CUST-7944,Bengaluru,NETBANKING,13.96,2874.96,INR,COMPLETED
ORD-2026-1956,2026-04-11 08:00:09,CUST-8776,Bengaluru,UPI,6.61,3512.86,INR,COMPLETED
ORD-2026-1957,2026-04-11 08:15:05,CUST-5478,Hyderabad,NETBANKING,0.0,595.97,INR,COMPLETED
ORD-2026-1958,2026-04-11 08:30:11,CUST-5742,Bengaluru,CREDIT_CARD,0.0,12568.11,INR,COMPLETED
ORD-2026-1959,2026-04-11 08:45:19,CUST-8593,Delhi,DEBIT_CARD,0.0,7664.46,INR,COMPLETED
ORD-2026-1960,2026-04-11 09:00:19,CUST-8742,Delhi,CREDIT_CARD,0.0,14362.39,INR,COMPLETED
ORD-2026-1961,2026-04-11 09:15:11,CUST-5009,Delhi,NETBANKING,0.0,7632.35,INR,COMPLETED
ORD-2026-1962,2026-04-11 09:30:04,CUST-6927,Bengaluru,NETBANKING,0.0,9183.92,INR,COMPLETED
ORD-2026-1963,2026-04-11 09:45:43,CUST-2959,Hyderabad,DEBIT_CARD,0.0,7402.59,INR,COMPLETED
ORD-2026-1964,2026-04-11 10:00:54,CUST-1958,Delhi,UPI,0.0,4263.29,INR,COMPLETED
